Target,AUC,PD,PF,Gmean,Fmeasure,Balance,MCC,FIR,cost
vel1_6,0.620139243,0.743589744,0.503311258,0.607727451,0.547169811,0.600582648,0.231119431,0.213070321,0.847161572
vel1_6,0.538334182,0.884615385,0.80794702,0.412180811,0.513011152,0.422898624,0.097666021,0.057148282,0.951965066
vel1_6,0.520164714,0.782051282,0.741721854,0.449429366,0.486055777,0.453349768,0.044467301,0.034003866,0.978165939
vel1_6,0.507259297,0.961538462,0.947019868,0.225704309,0.506756757,0.32980379,0.032176274,0.009956332,0.991266376
vel1_6,0.573442011,0.564102564,0.417218543,0.573365951,0.475675676,0.57333978,0.139520661,0.171695117,0.912663755
vel1_6,0.575182544,0.858974359,0.708609272,0.500297076,0.531746032,0.489110907,0.166811819,0.115427231,0.903930131
vel1_6,0.535447444,0.858974359,0.78807947,0.42665478,0.507575758,0.433891582,0.086031996,0.054422212,0.956331878
vel1_6,0.590465274,0.935897436,0.754966887,0.478879799,0.550943396,0.464236927,0.221565545,0.127475025,0.88209607
vel1_6,0.539183223,0.833333333,0.754966887,0.45187859,0.505836576,0.453304116,0.089898906,0.062008734,0.951965066
tom6_0,0.68529358,0.675324675,0.304737516,0.685221067,0.283378747,0.685135728,0.223917522,0.499506903,0.425407925
tom6_0,0.73010792,0.675324675,0.215108835,0.728049704,0.35016835,0.724604033,0.301238699,0.620315582,0.343822844
tom6_0,0.680537772,0.636363636,0.275288092,0.679102573,0.287390029,0.67749811,0.223601014,0.516483516,0.405594406
tom6_0,0.683647339,0.532467532,0.165172855,0.666722093,0.331983806,0.649380063,0.263370322,0.627892433,0.324009324
tom6_0,0.706237425,0.649350649,0.2368758,0.703942607,0.320512821,0.700780088,0.264356746,0.578205128,0.368298368
tom6_0,0.719773185,0.662337662,0.222791293,0.717477943,0.337748344,0.713947719,0.285615954,0.604072398,0.353146853
tom6_0,0.676605085,0.623376623,0.270166453,0.674508096,0.285714286,0.672253848,0.219907877,0.515758547,0.403263403
tom6_0,0.674135723,0.636363636,0.28809219,0.673076699,0.279202279,0.671953879,0.213504506,0.498168498,0.417249417
tom6_0,0.661423084,0.558441558,0.235595391,0.653356948,0.282894737,0.646108035,0.20918903,0.526237329,0.383449883
tom6_0,0.635906347,0.480519481,0.208706786,0.61662939,0.267148014,0.604134788,0.18374379,0.514899515,0.372960373
tom6_0,0.66032559,0.584415584,0.263764405,0.65594783,0.274390244,0.651946795,0.201452432,0.499430199,0.404428904
tom6_0,0.705688678,0.571428571,0.160051216,0.692799201,0.357723577,0.676511313,0.295636667,0.65530303,0.312354312
tom6_0,0.688311688,0.649350649,0.272727273,0.687208133,0.294117647,0.685886062,0.233475759,0.527948718,0.400932401
tom6_0,0.726358149,0.688311688,0.235595391,0.725361032,0.337579618,0.723725868,0.289385679,0.598693759,0.36013986
tom6_0,0.711176148,0.623376623,0.201024328,0.705735614,0.340425532,0.698125897,0.283081975,0.616720085,0.34032634
tom6_0,0.681726724,0.623376623,0.259923175,0.679224994,0.292682927,0.676422169,0.228343402,0.530715812,0.393939394
tom6_0,0.666819096,0.506493506,0.172855314,0.647258382,0.310756972,0.630251695,0.237161378,0.599605523,0.335664336
tom6_0,0.675050302,0.493506494,0.14340589,0.650180556,0.334801762,0.62777633,0.263451988,0.645748988,0.311188811
tom6_0,0.724803366,0.649350649,0.199743918,0.720865318,0.35335689,0.714647061,0.300847409,0.63025641,0.334498834
tom6_0,0.68950064,0.545454545,0.166453265,0.674286182,0.337349398,0.657714841,0.27057351,0.632478632,0.322843823
tom6_0,0.676330712,0.584415584,0.231754161,0.670055849,0.297029703,0.663532767,0.228831642,0.549287749,0.375291375
tom6_0,0.679531736,0.584415584,0.225352113,0.672841956,0.302013423,0.665714208,0.234680093,0.559259259,0.369463869
tom6_0,0.707883666,0.61038961,0.194622279,0.701137785,0.34057971,0.692043763,0.281547708,0.620021822,0.336829837
tom6_0,0.703127858,0.662337662,0.256081946,0.701943691,0.31097561,0.700338677,0.255234371,0.558320764,0.383449883
tom6_0,0.737150174,0.766233766,0.291933419,0.736576217,0.324175824,0.73554606,0.287319644,0.563450674,0.397435897
tom6_0,0.719498811,0.714285714,0.275288092,0.719479925,0.317002882,0.719450373,0.270185789,0.559440559,0.391608392
tom6_0,0.663618072,0.597402597,0.270166453,0.660306335,0.275449102,0.65716288,0.204187122,0.498606466,0.407925408
tom6_0,0.720962136,0.649350649,0.207426376,0.71739682,0.346020761,0.71191957,0.292842797,0.619487179,0.341491841
tom6_0,0.701481617,0.61038961,0.207426376,0.695542023,0.328671329,0.687892681,0.268312442,0.600927441,0.348484848
tom6_0,0.628955551,0.402597403,0.1446863,0.586810936,0.280542986,0.565359926,0.197247073,0.583126551,0.328671329
xer1_3,0.728713768,0.811594203,0.354166667,0.723985214,0.429118774,0.716335786,0.332614819,0.477767266,0.509933775
xer1_3,0.687443388,0.768115942,0.393229167,0.682693453,0.388278388,0.677200222,0.270754399,0.413719855,0.556291391
xer1_3,0.680649909,0.608695652,0.247395833,0.676835936,0.40776699,0.672644084,0.282653311,0.503153579,0.481236203
xer1_3,0.717957428,0.753623188,0.317708333,0.717071002,0.427983539,0.71571131,0.322043917,0.490320937,0.496688742
xer1_3,0.71314538,0.710144928,0.283854167,0.713139068,0.431718062,0.713129689,0.321407884,0.508852548,0.481236203
xer1_3,0.702219203,0.623188406,0.21875,0.697757796,0.43877551,0.691910289,0.32354291,0.55013091,0.452538631
xer1_3,0.655570652,0.550724638,0.239583333,0.647132284,0.381909548,0.639966304,0.247158123,0.478912513,0.492273731
xer1_3,0.622848732,0.52173913,0.276041667,0.614587171,0.341232227,0.609530756,0.190312128,0.399190581,0.53200883
xer1_3,0.715749547,0.710144928,0.278645833,0.715727604,0.435555556,0.715694299,0.326309353,0.515069604,0.476821192
xer1_3,0.721863678,0.753623188,0.309895833,0.721164685,0.433333333,0.720056291,0.328915054,0.499108507,0.490066225
xer1_3,0.608752264,0.449275362,0.231770833,0.587491649,0.328042328,0.577498316,0.177111076,0.410382397,0.516556291
xer1_3,0.691972373,0.652173913,0.268229167,0.69082693,0.414746544,0.689411951,0.29415627,0.499043414,0.485651214
xer1_3,0.668478261,0.753623188,0.416666667,0.663033579,0.370106762,0.657718943,0.242654066,0.379011717,0.580573951
xer1_3,0.67334692,0.695652174,0.348958333,0.672977378,0.38247012,0.672586257,0.254106599,0.422461369,0.540838852
xer1_3,0.655910326,0.608695652,0.296875,0.654208782,0.373333333,0.652686123,0.235805814,0.434247871,0.523178808
xer1_3,0.615885417,0.666666667,0.434895833,0.613788328,0.326241135,0.61254323,0.166860491,0.294701987,0.622516556
xer1_3,0.672554348,0.782608696,0.4375,0.663488803,0.371134021,0.654554469,0.248063909,0.373804268,0.589403974
xer1_3,0.695991848,0.782608696,0.390625,0.690581041,0.395604396,0.683893317,0.283102304,0.424576895,0.549668874
xer1_3,0.692481884,0.739130435,0.354166667,0.690908874,0.3984375,0.688963862,0.280962522,0.441501104,0.53200883
xer1_3,0.698426178,0.753623188,0.356770833,0.696241636,0.403100775,0.693416438,0.289191986,0.446383087,0.529801325
xer1_3,0.657155797,0.710144928,0.395833333,0.655015949,0.362962963,0.653085031,0.227327649,0.375185836,0.57615894
xer1_3,0.617640399,0.52173913,0.286458333,0.610149661,0.334883721,0.605797111,0.180896858,0.382266372,0.540838852
xer1_3,0.709408967,0.739130435,0.3203125,0.708786087,0.419753086,0.707892975,0.309413104,0.48032723,0.503311258
xer1_3,0.6640625,0.666666667,0.338541667,0.664057394,0.375510204,0.664052406,0.241898547,0.417218543,0.540838852
xer1_3,0.643229167,0.666666667,0.380208333,0.642802026,0.352490421,0.642460151,0.208295914,0.364238411,0.57615894
xer1_3,0.673290308,0.797101449,0.450520833,0.661808613,0.37037037,0.650617085,0.249078215,0.368573149,0.59602649
xer1_3,0.756623641,0.797101449,0.283854167,0.755540126,0.472103004,0.753280514,0.383747864,0.545815774,0.454746137
xer1_3,0.63819067,0.695652174,0.419270833,0.635598543,0.345323741,0.633656151,0.19921903,0.336782561,0.600441501
xer1_3,0.678498641,0.797101449,0.440104167,0.668052229,0.375426621,0.657319756,0.256574397,0.379650813,0.587196468
xer1_3,0.759227808,0.797101449,0.278645833,0.758282567,0.476190476,0.756267234,0.388684963,0.551354606,0.450331126
luc2_4,0.707414311,0.724137931,0.309309309,0.707216606,0.649006623,0.706936756,0.403353499,0.355899076,0.779850746
luc2_4,0.671075016,0.699507389,0.357357357,0.670472428,0.612068966,0.669848451,0.332047427,0.303881123,0.828358209
luc2_4,0.703619876,0.63546798,0.228228228,0.700311537,0.632352941,0.695885122,0.406470819,0.398140113,0.796641791
luc2_4,0.682413941,0.596059113,0.231231231,0.676928084,0.603491272,0.670882907,0.366663106,0.380257802,0.828358209
luc2_4,0.717451442,0.783251232,0.348348348,0.714427714,0.665271967,0.709890882,0.422061582,0.344961513,0.759328358
luc2_4,0.699906803,0.724137931,0.324324324,0.699487231,0.641921397,0.698930117,0.388333141,0.343017058,0.789179104
luc2_4,0.676659418,0.689655172,0.336336336,0.67653461,0.615384615,0.67639836,0.343381969,0.318283582,0.822761194
luc2_4,0.713538662,0.709359606,0.282282282,0.713526424,0.653061224,0.71350818,0.416946217,0.374041252,0.774253731
luc2_4,0.664884096,0.660098522,0.33033033,0.664866873,0.599552573,0.664849928,0.32121259,0.310369793,0.84141791
luc2_4,0.731268214,0.807881773,0.345345345,0.727243813,0.680497925,0.720560543,0.449104508,0.355694849,0.73880597
luc2_4,0.694440746,0.719211823,0.33033033,0.693998807,0.636165577,0.69343832,0.377649063,0.335923124,0.796641791
luc2_4,0.704529653,0.709359606,0.3003003,0.704513097,0.644295302,0.704490179,0.398446553,0.358260779,0.785447761
luc2_4,0.699063596,0.704433498,0.306306306,0.699042971,0.638392857,0.699015689,0.387670218,0.351124622,0.792910448
luc2_4,0.71799139,0.778325123,0.342342342,0.715451939,0.665263158,0.711609613,0.42301236,0.348006801,0.759328358
luc2_4,0.671799879,0.733990148,0.39039039,0.668915127,0.618257261,0.665959659,0.333621723,0.290831914,0.822761194
luc2_4,0.694795781,0.674876847,0.285285285,0.694510197,0.629885057,0.694146474,0.381415988,0.358644733,0.802238806
luc2_4,0.659957988,0.650246305,0.33033033,0.659886527,0.593258427,0.659819332,0.311834897,0.305659204,0.848880597
luc2_4,0.697310611,0.610837438,0.216216216,0.691928088,0.621553885,0.685200896,0.397450529,0.401360135,0.807835821
luc2_4,0.686208376,0.684729064,0.312312312,0.686206781,0.623318386,0.686204889,0.362879468,0.337901321,0.811567164
luc2_4,0.702251513,0.743842365,0.339339339,0.701018821,0.646680942,0.699360747,0.392469122,0.337847188,0.78358209
luc2_4,0.721704463,0.689655172,0.246246246,0.720992493,0.658823529,0.719865099,0.43664979,0.399440299,0.766791045
luc2_4,0.686814894,0.733990148,0.36036036,0.685192815,0.631355932,0.683281804,0.362476502,0.316250125,0.804104478
luc2_4,0.703871359,0.729064039,0.321321321,0.703420371,0.64628821,0.702801677,0.396034572,0.347456132,0.78358209
luc2_4,0.710905487,0.78817734,0.366366366,0.706693478,0.659793814,0.700756659,0.409776074,0.332486007,0.766791045
luc2_4,0.673353156,0.665024631,0.318318318,0.673301647,0.608108108,0.673246997,0.338074454,0.323894417,0.830223881
luc2_4,0.724537345,0.773399015,0.324324324,0.72288789,0.670940171,0.720237356,0.435693552,0.360740089,0.751865672
luc2_4,0.713960266,0.719211823,0.291291291,0.713940951,0.65470852,0.713912062,0.416961842,0.369645778,0.77238806
luc2_4,0.653426826,0.778325123,0.471471471,0.641379008,0.61003861,0.631608157,0.30237788,0.244934347,0.839552239
luc2_4,0.687340049,0.60591133,0.231231231,0.682499602,0.610421836,0.676910413,0.375790784,0.384176678,0.820895522
luc2_4,0.696600541,0.699507389,0.306306306,0.696594476,0.635346756,0.696586617,0.38299976,0.349222199,0.796641791
syn1_2,0.621139916,0.848837209,0.606557377,0.577900284,0.540740741,0.557980746,0.243037708,0.194174263,0.828996283
syn1_2,0.561793112,0.965116279,0.841530055,0.3910779,0.513931889,0.404437364,0.178031017,0.087114256,0.914498141
syn1_2,0.546606939,0.73255814,0.639344262,0.514005152,0.473684211,0.509956005,0.092389813,0.086563994,0.925650558
syn1_2,0.544573643,0.755813953,0.666666667,0.501934243,0.476190476,0.497968492,0.090314019,0.080240206,0.92936803
syn1_2,0.555979159,0.953488372,0.841530055,0.38871487,0.50931677,0.404040201,0.159154221,0.079880316,0.921933086
syn1_2,0.637469818,0.755813953,0.480874317,0.626388406,0.543933054,0.618642599,0.258903198,0.247469259,0.802973978
syn1_2,0.609925022,0.930232558,0.710382514,0.51904876,0.540540541,0.495266996,0.247779673,0.160780669,0.847583643
syn1_2,0.611608845,0.895348837,0.672131148,0.541809003,0.538461538,0.519005122,0.238376718,0.169603631,0.843866171
syn1_2,0.626254924,0.837209302,0.584699454,0.589655392,0.543396226,0.570829718,0.249577438,0.205183808,0.821561338
syn1_2,0.598297115,0.906976744,0.710382514,0.512519585,0.530612245,0.493395301,0.218952019,0.147459727,0.862453532
syn1_2,0.53342229,0.930232558,0.863387978,0.356484152,0.49382716,0.387502532,0.097627382,0.048884758,0.951672862
syn1_2,0.648112848,0.837209302,0.540983607,0.619913538,0.560311284,0.600522796,0.287069072,0.24070632,0.791821561
syn1_2,0.645444148,0.930232558,0.639344262,0.579218188,0.565371025,0.545231607,0.306409098,0.212732342,0.799256506
syn1_2,0.656659042,0.848837209,0.535519126,0.627908153,0.568093385,0.60653404,0.303633118,0.251107603,0.780669145
syn1_2,0.613165586,0.674418605,0.448087432,0.610098438,0.513274336,0.608346077,0.211280916,0.228304064,0.832713755
syn1_2,0.644967594,0.73255814,0.442622951,0.638992249,0.547826087,0.634322392,0.271106198,0.269251195,0.791821561
syn1_2,0.627748126,0.523255814,0.267759563,0.61899036,0.5,0.613360502,0.249905809,0.332176786,0.80669145
syn1_2,0.594802389,0.790697674,0.601092896,0.561618126,0.515151515,0.549933264,0.186893136,0.163131424,0.862453532
syn1_2,0.639630194,0.918604651,0.639344262,0.57558669,0.560283688,0.544266367,0.292883323,0.206813797,0.80669145
syn1_2,0.608749523,0.709302326,0.491803279,0.600387472,0.514767932,0.596034901,0.204410242,0.208605034,0.840148699
syn1_2,0.572309061,0.860465116,0.715846995,0.494473203,0.508591065,0.48429325,0.158391025,0.114337386,0.895910781
syn1_2,0.654625747,0.872093023,0.56284153,0.617448663,0.568181818,0.591863514,0.304828717,0.241239157,0.784386617
syn1_2,0.573071547,0.976744186,0.830601093,0.406767007,0.52173913,0.412446169,0.207749551,0.101787927,0.899628253
syn1_2,0.601315288,0.825581395,0.62295082,0.557929017,0.52398524,0.542567178,0.20391738,0.166972093,0.855018587
syn1_2,0.611894777,0.813953488,0.590163934,0.577570338,0.53030303,0.562446132,0.220589016,0.187041954,0.840148699
syn1_2,0.655324692,0.895348837,0.584699454,0.609785914,0.57037037,0.579984931,0.311621126,0.23603534,0.784386617
syn1_2,0.602363706,0.860465116,0.655737705,0.544266199,0.528571429,0.525942028,0.212921378,0.161860746,0.855018587
syn1_2,0.649860211,0.895348837,0.595628415,0.601708923,0.566176471,0.572375705,0.302618579,0.227731376,0.791821561
syn1_2,0.641314017,0.88372093,0.601092896,0.5937361,0.558823529,0.567083442,0.285360916,0.217569947,0.802973978
syn1_2,0.583809887,0.697674419,0.530054645,0.572598334,0.49382716,0.568514958,0.15857736,0.163444857,0.873605948
jira_act,0.699901108,0.532423208,0.132620993,0.679568035,0.472727273,0.656331276,0.365837545,0.634128831,0.412951168
jira_act,0.726667496,0.597269625,0.143934632,0.715053733,0.50215208,0.697585604,0.400282499,0.640970579,0.402335456
jira_act,0.692716925,0.52559727,0.140163419,0.672255725,0.459701493,0.650211682,0.349133444,0.619278545,0.421443737
jira_act,0.735250331,0.655290102,0.184789441,0.730889466,0.492939666,0.72343893,0.38972424,0.60633957,0.418789809
jira_act,0.654492098,0.385665529,0.076681332,0.5967346,0.428030303,0.562229016,0.338891681,0.676573098,0.411358811
jira_act,0.631540899,0.313993174,0.050911376,0.545900494,0.394849785,0.51358591,0.330150261,0.707554463,0.411889597
jira_act,0.705290853,0.549488055,0.138906348,0.687866757,0.477037037,0.666641344,0.370085311,0.631001833,0.412951168
jira_act,0.734703312,0.593856655,0.124450031,0.721076401,0.523308271,0.699633368,0.427337247,0.667508602,0.386942675
jira_act,0.744452048,0.641638225,0.152734129,0.737318228,0.519337017,0.724545035,0.421814139,0.643461738,0.39596603
jira_act,0.718226243,0.590443686,0.153991201,0.70676768,0.486638537,0.690605701,0.380671834,0.624234503,0.412951168
jira_act,0.701742738,0.539249147,0.135763671,0.682670274,0.473763118,0.660350826,0.366583178,0.631869978,0.413481953
jira_act,0.700259351,0.52559727,0.125078567,0.678127065,0.476780186,0.653083152,0.37197757,0.643515455,0.408704883
jira_act,0.731155197,0.583617747,0.121307354,0.716114951,0.520547945,0.693332709,0.424355731,0.668951217,0.387473461
jira_act,0.699143862,0.576791809,0.178504085,0.688354643,0.45308311,0.675216317,0.337751201,0.583132326,0.437898089
jira_act,0.674266297,0.535836177,0.187303583,0.659903131,0.419786096,0.646071557,0.295114458,0.54928868,0.458067941
jira_act,0.662399204,0.42662116,0.101822753,0.619016494,0.431034483,0.588216582,0.327558885,0.64292569,0.41985138
jira_act,0.710092822,0.535836177,0.115650534,0.688379574,0.495268139,0.661752236,0.395503159,0.662214153,0.397558386
jira_act,0.722041432,0.583617747,0.139534884,0.708648512,0.498542274,0.689480947,0.396093593,0.642576452,0.402866242
jira_act,0.694508144,0.491467577,0.102451288,0.66416571,0.48,0.633188405,0.381725921,0.668439638,0.400212314
jira_act,0.731655022,0.627986348,0.164676304,0.724273344,0.49797023,0.71232619,0.394996951,0.623032632,0.41029724
jira_act,0.679910246,0.440273038,0.080452546,0.636279774,0.469090909,0.600145724,0.379922011,0.690165243,0.397558386
jira_act,0.721412896,0.583617747,0.140791955,0.708130683,0.497093023,0.689197366,0.394235666,0.640757502,0.403927813
jira_act,0.727890244,0.675767918,0.219987429,0.726021674,0.470868014,0.722943226,0.3636898,0.569570439,0.442144374
jira_act,0.705649097,0.542662116,0.131363922,0.686568199,0.481089259,0.663537209,0.375969134,0.640053947,0.408704883
jira_act,0.711481821,0.515358362,0.09239472,0.68391664,0.510998308,0.65113448,0.420060856,0.6930794,0.384288747
jira_act,0.694014754,0.494880546,0.106851037,0.664832345,0.476973684,0.634922743,0.376848599,0.662145838,0.402866242
jira_act,0.715928763,0.532423208,0.100565682,0.692011348,0.512315271,0.661812543,0.418883084,0.684971964,0.385881104
jira_act,0.713908011,0.529010239,0.101194217,0.689548738,0.509031199,0.659359702,0.414962999,0.682939525,0.387473461
jira_act,0.706544706,0.52559727,0.112507857,0.682981294,0.49201278,0.655242137,0.392450556,0.663712879,0.398089172
jira_act,0.725812645,0.583617747,0.131992458,0.711747572,0.507418398,0.69113418,0.407478947,0.653490148,0.396496815
jira_der,0.65657869,0.422976501,0.109819121,0.613616813,0.405,0.584658961,0.302341044,0.635537756,0.399260628
jira_der,0.670952497,0.454308094,0.112403101,0.635013744,0.425427873,0.606036732,0.324472863,0.646025878,0.392606285
jira_der,0.683980902,0.516971279,0.149009475,0.663277966,0.427184466,0.642564294,0.320041577,0.610986015,0.406284658
jira_der,0.683401812,0.488250653,0.121447028,0.654945846,0.438967136,0.628088199,0.337786114,0.644890132,0.390757856
jira_der,0.669189364,0.446475196,0.108096469,0.631041048,0.42484472,0.601205219,0.325105537,0.650579931,0.391127542
jira_der,0.656941886,0.409921671,0.096037898,0.608731185,0.411533421,0.57726148,0.314916983,0.657298939,0.391127542
jira_der,0.67046786,0.44386423,0.10292851,0.631013428,0.429292929,0.600074211,0.331783973,0.659351963,0.387430684
jira_der,0.651599076,0.417754569,0.114556417,0.608192488,0.395550062,0.580397263,0.290188423,0.62301756,0.404805915
jira_der,0.69402109,0.54308094,0.15503876,0.677408551,0.43743428,0.658816732,0.33214904,0.613351344,0.404066543
jira_der,0.705272307,0.553524804,0.142980189,0.688753746,0.457389428,0.668500803,0.357078763,0.636675618,0.390757856
jira_der,0.623604842,0.334203655,0.086993971,0.552385692,0.359046283,0.525209139,0.263334159,0.634964187,0.404805915
jira_der,0.661558304,0.428198433,0.105081826,0.619033569,0.414664981,0.588904377,0.314759753,0.647752581,0.393715342
jira_der,0.689686909,0.496083551,0.116709733,0.66195602,0.450236967,0.634245335,0.351751502,0.656458799,0.384473198
jira_der,0.679350429,0.454308094,0.095607235,0.640993723,0.446726573,0.608260035,0.353755623,0.677761489,0.37818854
jira_der,0.651208893,0.425587467,0.123169681,0.610874778,0.391826923,0.584596264,0.283364282,0.60997698,0.409981516
jira_der,0.676133949,0.45691906,0.104651163,0.639610779,0.436953808,0.608918951,0.339767894,0.66180301,0.385212569
jira_der,0.678771901,0.467362924,0.109819121,0.64500972,0.438188494,0.615446692,0.339630213,0.656704427,0.386691312
jira_der,0.675878699,0.490861619,0.13910422,0.650062071,0.420581655,0.626789687,0.313288875,0.615147284,0.405175601
jira_der,0.66287728,0.433420366,0.107665805,0.621896947,0.415519399,0.592198328,0.314812115,0.645172928,0.394454713
jira_der,0.648637845,0.386422977,0.089147287,0.593274318,0.401084011,0.561580109,0.306931727,0.66037618,0.391866913
jira_der,0.689391179,0.522193211,0.143410853,0.668808671,0.436681223,0.64724938,0.331991316,0.622663586,0.4
jira_der,0.698610521,0.55613577,0.158914729,0.68392807,0.441450777,0.666631326,0.336997168,0.613121241,0.403696858
jira_der,0.683778502,0.477806789,0.110249785,0.652018936,0.445255474,0.622613749,0.347530547,0.660339586,0.384103512
jira_der,0.68901449,0.532637076,0.154608096,0.671034329,0.431289641,0.651911099,0.324632247,0.609240332,0.406654344
jira_der,0.66604035,0.462140992,0.130060293,0.634062142,0.410672854,0.608714943,0.303280015,0.616828013,0.405545287
jira_der,0.665891923,0.433420366,0.10163652,0.623994413,0.422929936,0.592972689,0.325181429,0.657114224,0.389279113
jira_der,0.684680308,0.485639687,0.11627907,0.655110644,0.443384982,0.627114392,0.343956826,0.65287699,0.387060998
jira_der,0.681288976,0.496083551,0.133505599,0.655632229,0.430351076,0.631383985,0.32564363,0.627395661,0.398890943
jira_der,0.679149153,0.498694517,0.14039621,0.654736357,0.424444444,0.631884337,0.31769203,0.616744249,0.404066543
jira_der,0.671867797,0.464751958,0.121016365,0.639147374,0.42280285,0.611969443,0.319259464,0.634889613,0.397042514
jira_gro,0.543361233,0.414285714,0.327563249,0.527807673,0.168115942,0.525469228,0.051314244,0.191482213,0.484774665
jira_gro,0.614238159,0.442857143,0.214380826,0.589844948,0.236641221,0.577881947,0.150741989,0.471926447,0.37637028
jira_gro,0.628951874,0.542857143,0.284953395,0.623031425,0.236024845,0.619094481,0.156160157,0.43457914,0.423873325
jira_gro,0.596252616,0.285714286,0.093209055,0.50900209,0.25,0.490641575,0.172080469,0.616321559,0.292326431
jira_gro,0.5500856,0.514285714,0.414114514,0.548919425,0.172661871,0.548663541,0.056631486,0.178170253,0.546894032
jira_gro,0.623987065,0.514285714,0.266311585,0.61426824,0.235294118,0.608311203,0.153017615,0.441061037,0.411693057
jira_gro,0.593351722,0.357142857,0.170439414,0.544308403,0.224215247,0.529726197,0.133902094,0.47819732,0.350791717
jira_gro,0.670715237,0.557142857,0.215712383,0.661029684,0.287822878,0.651679543,0.22175703,0.56057341,0.358099878
jira_gro,0.599648088,0.385714286,0.186418109,0.56018761,0.227848101,0.546073436,0.138267734,0.472639509,0.360535932
jira_gro,0.625309112,0.357142857,0.106524634,0.564887905,0.285714286,0.539232812,0.209570657,0.641900122,0.292326431
jira_gro,0.645891193,0.414285714,0.122503329,0.602938086,0.303664921,0.576875733,0.229872148,0.644252174,0.297198538
jira_gro,0.602006848,0.357142857,0.153129161,0.549958063,0.238095238,0.532713233,0.151492363,0.522533496,0.334957369
jira_gro,0.647831463,0.471428571,0.175765646,0.623351926,0.280851064,0.60612101,0.206049691,0.573690621,0.336175396
jira_gro,0.609691839,0.328571429,0.10918775,0.541013358,0.262857143,0.518991533,0.18345187,0.610761002,0.299634592
jira_gro,0.668832033,0.442857143,0.105193076,0.629501102,0.344444444,0.599079967,0.276836081,0.69745786,0.276492083
jira_gro,0.724101198,0.6,0.151797603,0.713387299,0.371681416,0.697475197,0.319058296,0.683313033,0.292326431
jira_gro,0.582109568,0.614285714,0.450066578,0.581219619,0.190687361,0.580872672,0.091961051,0.244540124,0.56272838
jira_gro,0.680644854,0.614285714,0.252996005,0.677402305,0.283828383,0.673823293,0.223798904,0.537999603,0.382460414
jira_gro,0.626031957,0.3,0.047936085,0.534433508,0.330708661,0.503866012,0.276946294,0.768574909,0.248477467
jira_gro,0.663515313,0.6,0.272969374,0.6604683,0.264984227,0.657573162,0.199137473,0.498578969,0.40316687
jira_gro,0.608550504,0.471428571,0.254327563,0.592900743,0.224489796,0.585228819,0.136119283,0.421252722,0.408038977
jira_gro,0.590450827,0.428571429,0.247669774,0.567826769,0.20979021,0.559618955,0.114737918,0.386114495,0.409257004
jira_gro,0.639956249,0.357142857,0.07723036,0.574073676,0.326797386,0.542162783,0.259312857,0.716930572,0.265529842
jira_gro,0.655877877,0.414285714,0.10252996,0.609761442,0.329545455,0.579539766,0.259643535,0.688353144,0.278928136
jira_gro,0.687844778,0.571428571,0.195739015,0.677921608,0.311284047,0.666842957,0.250168532,0.601400731,0.337393423
jira_gro,0.637901845,0.414285714,0.138482024,0.597423292,0.285714286,0.574418929,0.209049446,0.608971397,0.31181486
jira_gro,0.669868746,0.571428571,0.231691079,0.662596159,0.281690141,0.655504554,0.216128099,0.543848965,0.370280146
jira_gro,0.647650751,0.485714286,0.190412783,0.627079004,0.275303644,0.612219892,0.200541878,0.556136706,0.347137637
jira_gro,0.613020734,0.328571429,0.10252996,0.543031319,0.270588235,0.519724704,0.193014296,0.629296192,0.293544458
jira_gro,0.697898041,0.671428571,0.27563249,0.697395901,0.290123457,0.696740661,0.239128914,0.539223054,0.393422655
jira_hba,0.702879381,0.701834862,0.2960761,0.702878605,0.493548387,0.702877545,0.338063622,0.459127183,0.563739377
jira_hba,0.63958372,0.458715596,0.179548157,0.613477022,0.426439232,0.596746763,0.265429059,0.483305005,0.571293673
jira_hba,0.683674416,0.582568807,0.215219976,0.676157055,0.482889734,0.667909321,0.327046556,0.500762121,0.548630784
jira_hba,0.666173952,0.532110092,0.199762188,0.652544723,0.462151394,0.640259887,0.303325671,0.496011201,0.557129367
jira_hba,0.697523154,0.637614679,0.242568371,0.694945699,0.495543672,0.691647494,0.341327029,0.492027907,0.547686497
jira_hba,0.680112688,0.646788991,0.286563615,0.679295812,0.47,0.678381653,0.303301482,0.442294685,0.57884797
jira_hba,0.682992615,0.555045872,0.189060642,0.670901291,0.485943775,0.658146155,0.335538268,0.523642295,0.539187913
jira_hba,0.695057762,0.610091743,0.219976219,0.68984496,0.496268657,0.68344196,0.34410962,0.507806343,0.541076487
jira_hba,0.689109732,0.577981651,0.199762188,0.680090268,0.4921875,0.669845174,0.341480364,0.519672647,0.538243626
jira_hba,0.652581571,0.495412844,0.190249703,0.633372479,0.444444444,0.618684417,0.283793656,0.489175672,0.564683664
jira_hba,0.664052188,0.550458716,0.22235434,0.654264343,0.457142857,0.645367219,0.292388413,0.473355367,0.567516525
jira_hba,0.659715935,0.495412844,0.175980975,0.638928485,0.455696203,0.622126012,0.301666255,0.512048403,0.553352219
jira_hba,0.681045392,0.628440367,0.266349584,0.679010704,0.473229706,0.676736437,0.308860523,0.457565669,0.570349386
jira_hba,0.654452432,0.52293578,0.214030916,0.641101674,0.4453125,0.630270705,0.278898776,0.469111873,0.57223796
jira_hba,0.702879381,0.701834862,0.2960761,0.702878605,0.493548387,0.702877545,0.338063622,0.459127183,0.563739377
